,time,CPI,real_GDP,inflation,unemployment_rate,population,household_income,population_density,RegionName
6270,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,39885,36993,7441.409472626595,89102
6271,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,48061,39398,7173.369469812689,89103
6272,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,44285,30388,7796.729162165907,89104
6273,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,37696,41998,6904.190275849211,89107
6274,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,67438,49003,7501.454753148514,89108
6275,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,6586,237221,1486.8129736618966,89109
6276,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,76298,34673,6867.558098565095,89110
6277,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,22091,73790,1983.0486657453998,89113
6278,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,58029,27900,2320.2381245642473,89115
6279,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,49398,69544,5416.466099626086,89117
6280,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,17429,47475,1647.4026985611927,89118
6281,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,47327,33241,3660.301784225842,89119
6282,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,21799,52774,3132.135789687751,89120
6283,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,60208,36026,6544.35490837932,89121
6284,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,43505,35729,4791.3364428756195,89122
6285,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,49469,52690,4640.6905532103965,89123
6286,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,685,65391,0.5035491187410315,89124
6287,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,33866,50071,5644.426603038303,89128
6288,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,45769,57515,4572.385305315534,89129
6289,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,29774,53195,3892.029790246125,89130
6290,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,40969,71988,2555.806954332117,89131
6291,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,22217,150130,3351.072554430848,89134
6292,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,22218,129083,487.34500279896,89135
6293,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,11085,100442,2633.2450881488517,89138
6294,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,30242,49162,2855.730969031492,89139
6295,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,22812,80012,2133.9709170164324,89141
6296,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,32609,36109,6850.672282460112,89142
6297,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,11308,59526,3306.62192063099,89143
6298,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,17455,105869,4441.577075108384,89144
6299,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,22084,76441,4790.6143391453725,89145
6300,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,17909,45187,3738.9889432566324,89146
6301,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,45889,45636,6184.5129998778475,89147
6302,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,38683,61178,3139.892584156492,89148
6303,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,28525,64723,2377.1042584251427,89149
6304,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,25133,36579,774.5451406881953,89156
6305,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,10196,53523,52.790361675347,89166
6306,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,26262,56889,1374.2642323213063,89178
6307,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,3872,56231,32.49868968551926,89179
6308,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,30239,47984,4313.807833842066,89183
6309,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,21526,45638,646.2559946578856,89701
6310,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,8665,77564,341.3101727353526,89703
6311,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,3775,88105,49.3148478784555,89704
6312,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,4660,51490,107.97957259232948,89705
6313,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,16475,41053,519.8847249517376,89706
6314,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,21483,59872,12.32666845872421,89801
6315,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,13086,74100,20.78919892405152,89815
6316,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,13122,49718,65.08928709319282,89403
6317,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,17750,45079,119.59667237000976,89408
6318,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,9683,57593,55.66288330033901,89410
6319,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,301,673863,19.078055062879947,89413
6320,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,10969,76213,158.38090524201618,89423
6321,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,5651,37298,33.547352638406934,89429
6322,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,33022,32813,3414.9053197937264,89431
6323,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,17967,32092,1156.9225658924854,89433
6324,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,22601,47220,755.4028229780429,89434
6325,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,35026,64059,859.3366224670908,89436
6326,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,1247,66887,85.533852322301,89439
6327,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,10970,66500,264.339290966657,89441
6328,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,2217,47564,7.494112791126444,89444
6329,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,6580,47000,8.626956595696203,89447
6330,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,3844,323735,151.96049863533892,89451
6331,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,11025,56542,203.39395319313732,89460
6332,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,2312,57092,3670.083569109318,89501
6333,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,40402,36503,1815.0227590871907,89502
6334,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,19527,40841,3008.917956476483,89503
6335,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,34663,42147,366.73489515339196,89506
6336,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,28182,78578,3148.8831154345794,89509
6337,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,3186,64123,3.08124475203198,89510
6338,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,25507,125559,171.14446247046502,89511
6339,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,19130,28782,3036.6120636549,89512
6340,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,30409,60800,3483.346847419485,89002
6341,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,12827,68244,104.77734469819418,89005
6342,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,8384,173263,1076.3067703257095,89519
6343,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,24315,74850,317.1055154654926,89521
6344,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,27743,60874,1472.5672840226043,89523
6345,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,26672,80296,2429.1650350454656,89012
6346,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,18413,78035,1083.1469384869733,89011
6347,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,33885,48790,4470.43068009565,89014
6348,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,33888,47112,903.9290428194593,89015
6349,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,11202,53756,379.8838553893532,89027
6350,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,5434,46381,57.77665377790347,89029
6351,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,55584,24627,5938.489679884143,89030
6352,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,61075,45253,6422.222275870176,89031
6353,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,40765,38753,3977.0962499996886,89032
6354,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,2786,50738,5.3438322646402705,89040
6355,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,14811,83074,472.14616273968824,89044
6356,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,13872,42470,181.0588901012806,89048
6357,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,45385,98107,874.1478557516023,89052
6358,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,7498,41116,16.211525804935988,89060
6359,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,3605,51811,49.5835877571742,89061
6360,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,43841,64717,4882.130223983526,89074
6361,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,29233,43492,3913.3920800897204,89081
6362,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,21554,57213,1972.0099655367158,89084
6363,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,3386,64431,6512.657357069658,89085
6364,2010-07-01,221.43735351668266,15783.476424000015,2.7120955171596153,9.653707156683478,4873,38379,717.7750177656657,89086
6365,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,39939,36913,7451.405001700546,89102
6366,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,47983,38860,7161.727874995341,89103
6367,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,44199,30442,7781.545116245819,89104
6368,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,37682,41536,6901.6289435733,89107
6369,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,67392,45647,7496.329353962328,89108
6370,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,6601,212355,1490.2322708495965,89109
6371,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,76371,34684,6874.117820472682,89110
6372,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,22160,72637,1989.255284423265,89113
6373,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,58029,27898,2320.2504805035883,89115
6374,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,49351,69284,5411.397465826284,89117
6375,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,17482,47598,1652.37157839245,89118
6376,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,47266,33200,3655.5939567539867,89119
6377,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,21813,52665,3134.1431982374,89120
6378,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,60270,36055,6551.159681452887,89121
6379,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,43545,35689,4795.788017609875,89122
6380,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,49583,52555,4651.314859910197,89123
6381,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,682,65030,0.5009232185988094,89124
6382,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,33859,50458,5643.177791981852,89128
6383,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,45787,57211,4574.14410861406,89129
6384,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,29784,53106,3893.338797666246,89130
6385,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,41098,72127,2563.8350966711987,89131
6386,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,22221,143075,3351.709613566535,89134
6387,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,22304,127747,489.2498819416211,89135
6388,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,11168,100915,2652.8271780613595,89138
6389,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,30306,49381,2861.799752600392,89139
6390,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,22878,80936,2140.212076754838,89141
6391,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,32646,36110,6858.489388359742,89142
6392,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,11377,59366,3326.7995719636983,89143
6393,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,17430,106323,4435.318324012641,89144
6394,2010-08-01,222.08226573563948,15796.958677513532,2.8471455941731776,9.555227080353331,22033,75687,4779.512167899872,89145
